company,date,hour,consumption
Building A cafeteria,2023-03-27,12,11.844
Building A cafeteria,2023-03-27,13,5.863
Building A cafeteria,2023-03-27,14,2.613
Building A cafeteria,2023-03-27,15,1.594
Building A cafeteria,2023-03-27,16,1.778
Building A cafeteria,2023-03-27,17,2.191
Building A cafeteria,2023-03-27,18,2.57
Building A cafeteria,2023-03-27,19,1.567
Building A cafeteria,2023-03-27,20,1.453
Building A cafeteria,2023-03-27,21,1.015
Building A cafeteria,2023-03-27,22,0.754
Building A cafeteria,2023-03-27,23,0.739
Building A cafeteria,2023-03-28,0,0.808
Building A cafeteria,2023-03-28,1,0.875
Building A cafeteria,2023-03-28,2,0.945
Building A cafeteria,2023-03-28,3,0.864
Building A cafeteria,2023-03-28,4,0.929
Building A cafeteria,2023-03-28,5,0.864
Building A cafeteria,2023-03-28,6,4.988
Building A cafeteria,2023-03-28,7,5.098
Building A cafeteria,2023-03-28,8,7.695
Building A cafeteria,2023-03-28,9,8.867
Building A cafeteria,2023-03-28,10,9.336
Building A cafeteria,2023-03-28,11,8.867
Building A cafeteria,2023-03-28,12,9.864
Building A cafeteria,2023-03-28,13,6.894
Building A cafeteria,2023-03-28,14,3.141
Building A cafeteria,2023-03-28,15,1.539
Building A cafeteria,2023-03-28,16,1.98
Building A cafeteria,2023-03-28,17,2.5
Building A cafeteria,2023-03-28,18,2.438
Building A cafeteria,2023-03-28,19,1.57
Building A cafeteria,2023-03-28,20,1.422
Building A cafeteria,2023-03-28,21,0.883
Building A cafeteria,2023-03-28,22,0.715
Building A cafeteria,2023-03-28,23,0.738
Building A cafeteria,2023-03-29,0,0.644
Building A cafeteria,2023-03-29,1,0.75
Building A cafeteria,2023-03-29,2,0.688
Building A cafeteria,2023-03-29,3,0.687
Building A cafeteria,2023-03-29,4,0.778
Building A cafeteria,2023-03-29,5,0.828
Building A cafeteria,2023-03-29,6,5.93
Building A cafeteria,2023-03-29,7,13.109
Building A cafeteria,2023-03-29,8,11.07
Building A cafeteria,2023-03-29,9,5.086
Building A cafeteria,2023-03-29,10,6.512
Building A cafeteria,2023-03-29,11,7.375
Building A cafeteria,2023-03-29,12,9.164
Building A cafeteria,2023-03-29,13,7.266
Building A cafeteria,2023-03-29,14,2.566
Building A cafeteria,2023-03-29,15,1.316
Building A cafeteria,2023-03-29,16,1.637
Building A cafeteria,2023-03-29,17,1.688
Building A cafeteria,2023-03-29,18,2.656
Building A cafeteria,2023-03-29,19,1.644
Building A cafeteria,2023-03-29,20,1.414
Building A cafeteria,2023-03-29,21,0.938
Building A cafeteria,2023-03-29,22,0.648
Building A cafeteria,2023-03-29,23,0.68
Building A cafeteria,2023-03-30,0,0.656
Building A cafeteria,2023-03-30,1,0.688
Building A cafeteria,2023-03-30,2,0.703
Building A cafeteria,2023-03-30,3,0.668
Building A cafeteria,2023-03-30,4,0.707
Building A cafeteria,2023-03-30,5,0.941
Building A cafeteria,2023-03-30,6,3.457
Building A cafeteria,2023-03-30,7,10.317
Building A cafeteria,2023-03-30,8,9.172
Building A cafeteria,2023-03-30,9,4.164
Building A cafeteria,2023-03-30,10,7.836
Building A cafeteria,2023-03-30,11,7.769
Building A cafeteria,2023-03-30,12,8.278
Building A cafeteria,2023-03-30,13,2.523
Building A cafeteria,2023-03-30,14,1.848
Building A cafeteria,2023-03-30,15,1.703
Building A cafeteria,2023-03-30,16,1.844
Building A cafeteria,2023-03-30,17,2.175
Building A cafeteria,2023-03-30,18,2.352
Building A cafeteria,2023-03-30,19,1.551
Building A cafeteria,2023-03-30,20,1.406
Building A cafeteria,2023-03-30,21,0.902
Building A cafeteria,2023-03-30,22,0.66
Building A cafeteria,2023-03-30,23,0.684
Building A cafeteria,2023-03-31,0,0.68
Building A cafeteria,2023-03-31,1,0.644
Building A cafeteria,2023-03-31,2,0.672
Building A cafeteria,2023-03-31,3,0.715
Building A cafeteria,2023-03-31,4,0.699
Building A cafeteria,2023-03-31,5,0.684
Building A cafeteria,2023-03-31,6,4.515
Building A cafeteria,2023-03-31,7,9.743
Building A cafeteria,2023-03-31,8,8.164
Building A cafeteria,2023-03-31,9,5.449
Building A cafeteria,2023-03-31,10,4.98
Building A cafeteria,2023-03-31,11,7.332
Building A cafeteria,2023-03-31,12,7.786
Building A cafeteria,2023-03-31,13,5.683
Building A cafeteria,2023-03-31,14,1.633
Building A cafeteria,2023-03-31,15,1.391
Building A cafeteria,2023-03-31,16,2.0
Building A cafeteria,2023-03-31,17,2.222
Building A cafeteria,2023-03-31,18,2.278
Building A cafeteria,2023-03-31,19,1.55
Building A cafeteria,2023-03-31,20,1.403
Building A cafeteria,2023-03-31,21,0.855
Building A cafeteria,2023-03-31,22,0.723
Building A cafeteria,2023-03-31,23,0.672
Building A cafeteria,2023-04-01,0,0.714
Building A cafeteria,2023-04-01,1,0.684
Building A cafeteria,2023-04-01,2,0.672
Building A cafeteria,2023-04-01,3,0.695
Building A cafeteria,2023-04-01,4,0.68
Building A cafeteria,2023-04-01,5,0.641
Building A cafeteria,2023-04-01,6,0.621
Building A cafeteria,2023-04-01,7,0.64
Building A cafeteria,2023-04-01,8,0.598
Building A cafeteria,2023-04-01,9,0.66
Building A cafeteria,2023-04-01,10,0.586
Building A cafeteria,2023-04-01,11,0.645
Building A cafeteria,2023-04-01,12,0.597
Building A cafeteria,2023-04-01,13,0.664
Building A cafeteria,2023-04-01,14,0.606
Building A cafeteria,2023-04-01,15,0.637
Building A cafeteria,2023-04-01,16,0.617
Building A cafeteria,2023-04-01,17,0.629
Building A cafeteria,2023-04-01,18,0.656
Building A cafeteria,2023-04-01,19,0.695
Building A cafeteria,2023-04-01,20,0.676
Building A cafeteria,2023-04-01,21,0.676
Building A cafeteria,2023-04-01,22,0.711
Building A cafeteria,2023-04-01,23,0.648
Building A cafeteria,2023-04-02,0,0.645
Building A cafeteria,2023-04-02,1,0.66
Building A cafeteria,2023-04-02,2,0.652
Building A cafeteria,2023-04-02,3,0.668
Building A cafeteria,2023-04-02,4,0.68
Building A cafeteria,2023-04-02,5,0.594
Building A cafeteria,2023-04-02,6,0.636
Building A cafeteria,2023-04-02,7,0.563
Building A cafeteria,2023-04-02,8,0.652
Building A cafeteria,2023-04-02,9,0.617
Building A cafeteria,2023-04-02,10,0.578
Building A cafeteria,2023-04-02,11,0.637
Building A cafeteria,2023-04-02,12,0.567
Building A cafeteria,2023-04-02,13,0.613
Building A cafeteria,2023-04-02,14,0.597
Building A cafeteria,2023-04-02,15,0.661
Building A cafeteria,2023-04-02,16,0.586
Building A cafeteria,2023-04-02,17,0.644
Building A cafeteria,2023-04-02,18,0.66
Building A cafeteria,2023-04-02,19,0.676
Building A cafeteria,2023-04-02,20,0.633
Building A cafeteria,2023-04-02,21,0.687
Building A cafeteria,2023-04-02,22,0.641
Building A cafeteria,2023-04-02,23,0.656
Building A cafeteria,2023-04-03,0,0.684
Building A cafeteria,2023-04-03,1,0.625
Building A cafeteria,2023-04-03,2,0.68
Building A cafeteria,2023-04-03,3,0.636
Building A cafeteria,2023-04-03,4,0.738
Building A cafeteria,2023-04-03,5,1.415
Building A cafeteria,2023-04-03,6,5.214
Building A cafeteria,2023-04-03,7,10.524
Building A cafeteria,2023-04-03,8,9.234
Building A cafeteria,2023-04-03,9,5.922
Building A cafeteria,2023-04-03,10,6.606
Building A cafeteria,2023-04-03,11,7.546
Building A cafeteria,2023-04-03,12,8.032
Building A cafeteria,2023-04-03,13,7.863
Building A cafeteria,2023-04-03,14,2.32
Building A cafeteria,2023-04-03,15,1.567
Building A cafeteria,2023-04-03,16,1.855
Building A cafeteria,2023-04-03,17,2.356
Building A cafeteria,2023-04-03,18,2.367
Building A cafeteria,2023-04-03,19,1.535
Building A cafeteria,2023-04-03,20,1.453
Building A cafeteria,2023-04-03,21,0.867
Building A cafeteria,2023-04-03,22,0.715
Building A cafeteria,2023-04-03,23,0.707
Building A cafeteria,2023-04-04,0,0.664
Building A cafeteria,2023-04-04,1,0.699
Building A cafeteria,2023-04-04,2,0.735
Building A cafeteria,2023-04-04,3,0.644
Building A cafeteria,2023-04-04,4,0.696
Building A cafeteria,2023-04-04,5,0.996
Building A cafeteria,2023-04-04,6,5.734
Building A cafeteria,2023-04-04,7,12.367
Building A cafeteria,2023-04-04,8,10.446
Building A cafeteria,2023-04-04,9,5.957
Building A cafeteria,2023-04-04,10,6.597
Building A cafeteria,2023-04-04,11,6.25
Building A cafeteria,2023-04-04,12,8.172
Building A cafeteria,2023-04-04,13,5.571
Building A cafeteria,2023-04-04,14,2.117
Building A cafeteria,2023-04-04,15,2.316
Building A cafeteria,2023-04-04,16,2.91
Building A cafeteria,2023-04-04,17,2.883
Building A cafeteria,2023-04-04,18,3.156
Building A cafeteria,2023-04-04,19,2.364
Building A cafeteria,2023-04-04,20,2.164
Building A cafeteria,2023-04-04,21,1.754
Building A cafeteria,2023-04-04,22,1.371
Building A cafeteria,2023-04-04,23,1.371
Building A cafeteria,2023-04-05,0,1.422
Building A cafeteria,2023-04-05,1,1.394
Building A cafeteria,2023-04-05,2,1.242
Building A cafeteria,2023-04-05,3,0.746
Building A cafeteria,2023-04-05,4,0.696
Building A cafeteria,2023-04-05,5,0.648
Building A cafeteria,2023-04-05,6,3.719
Building A cafeteria,2023-04-05,7,4.84
Building A cafeteria,2023-04-05,8,5.57
Building A cafeteria,2023-04-05,9,5.859
Building A cafeteria,2023-04-05,10,7.993
Building A cafeteria,2023-04-05,11,6.734
Building A cafeteria,2023-04-05,12,8.797
Building A cafeteria,2023-04-05,13,7.535
Building A cafeteria,2023-04-05,14,4.559
Building A cafeteria,2023-04-05,15,4.558
Building A cafeteria,2023-04-05,16,4.156
Building A cafeteria,2023-04-05,17,5.907
Building A cafeteria,2023-04-05,18,2.078
Building A cafeteria,2023-04-05,19,0.73
Building A cafeteria,2023-04-05,20,0.77
Building A cafeteria,2023-04-05,21,0.719
Building A cafeteria,2023-04-05,22,0.714
Building A cafeteria,2023-04-05,23,0.704
Building A cafeteria,2023-04-06,0,0.726
Building A cafeteria,2023-04-06,1,0.68
Building A cafeteria,2023-04-06,2,0.715
Building A cafeteria,2023-04-06,3,0.746
Building A cafeteria,2023-04-06,4,0.691
Building A cafeteria,2023-04-06,5,2.707
Building A cafeteria,2023-04-06,6,5.926
Building A cafeteria,2023-04-06,7,9.594
Building A cafeteria,2023-04-06,8,11.797
Building A cafeteria,2023-04-06,9,5.504
Building A cafeteria,2023-04-06,10,7.906
Building A cafeteria,2023-04-06,11,6.015
Building A cafeteria,2023-04-06,12,8.27
Building A cafeteria,2023-04-06,13,5.973
Building A cafeteria,2023-04-06,14,1.644
Building A cafeteria,2023-04-06,15,1.34
Building A cafeteria,2023-04-06,16,1.172
Building A cafeteria,2023-04-06,17,2.328
Building A cafeteria,2023-04-06,18,2.473
Building A cafeteria,2023-04-06,19,1.527
Building A cafeteria,2023-04-06,20,1.453
Building A cafeteria,2023-04-06,21,0.938
Building A cafeteria,2023-04-06,22,0.714
Building A cafeteria,2023-04-06,23,0.711
Building A cafeteria,2023-04-07,0,0.684
Building A cafeteria,2023-04-07,1,0.711
Building A cafeteria,2023-04-07,2,0.711
Building A cafeteria,2023-04-07,3,0.738
Building A cafeteria,2023-04-07,4,0.652
Building A cafeteria,2023-04-07,5,0.704
Building A cafeteria,2023-04-07,6,5.648
Building A cafeteria,2023-04-07,7,8.57
Building A cafeteria,2023-04-07,8,8.95
Building A cafeteria,2023-04-07,9,5.972
Building A cafeteria,2023-04-07,10,5.602
Building A cafeteria,2023-04-07,11,7.187
Building A cafeteria,2023-04-07,12,8.008
Building A cafeteria,2023-04-07,13,6.258
Building A cafeteria,2023-04-07,14,2.531
Building A cafeteria,2023-04-07,15,2.07
Building A cafeteria,2023-04-07,16,1.805
Building A cafeteria,2023-04-07,17,2.426
Building A cafeteria,2023-04-07,18,1.035
Building A cafeteria,2023-04-07,19,0.734
Building A cafeteria,2023-04-07,20,0.708
Building A cafeteria,2023-04-07,21,0.683
Building A cafeteria,2023-04-07,22,0.707
Building A cafeteria,2023-04-07,23,0.68
Building A cafeteria,2023-04-08,0,0.711
Building A cafeteria,2023-04-08,1,0.672
Building A cafeteria,2023-04-08,2,0.691
Building A cafeteria,2023-04-08,3,0.676
Building A cafeteria,2023-04-08,4,0.695
Building A cafeteria,2023-04-08,5,0.621
Building A cafeteria,2023-04-08,6,0.731
Building A cafeteria,2023-04-08,7,0.726
Building A cafeteria,2023-04-08,8,0.602
Building A cafeteria,2023-04-08,9,0.629
Building A cafeteria,2023-04-08,10,0.629
Building A cafeteria,2023-04-08,11,0.625
Building A cafeteria,2023-04-08,12,0.593
Building A cafeteria,2023-04-08,13,0.637
Building A cafeteria,2023-04-08,14,0.617
Building A cafeteria,2023-04-08,15,0.586
Building A cafeteria,2023-04-08,16,0.621
Building A cafeteria,2023-04-08,17,0.621
Building A cafeteria,2023-04-08,18,0.653
Building A cafeteria,2023-04-08,19,0.676
Building A cafeteria,2023-04-08,20,0.64
Building A cafeteria,2023-04-08,21,0.668
Building A cafeteria,2023-04-08,22,0.664
Building A cafeteria,2023-04-08,23,0.633
Building A cafeteria,2023-04-09,0,0.691
Building A cafeteria,2023-04-09,1,0.657
Building A cafeteria,2023-04-09,2,0.715
Building A cafeteria,2023-04-09,3,0.769
Building A cafeteria,2023-04-09,4,0.816
Building A cafeteria,2023-04-09,5,0.75
Building A cafeteria,2023-04-09,6,0.715
Building A cafeteria,2023-04-09,7,0.68
Building A cafeteria,2023-04-09,8,0.68
Building A cafeteria,2023-04-09,9,0.59
Building A cafeteria,2023-04-09,10,0.628
Building A cafeteria,2023-04-09,11,0.575
Building A cafeteria,2023-04-09,12,0.625
Building A cafeteria,2023-04-09,13,0.586
Building A cafeteria,2023-04-09,14,0.605
Building A cafeteria,2023-04-09,15,0.621
Building A cafeteria,2023-04-09,16,0.578
Building A cafeteria,2023-04-09,17,0.606
Building A cafeteria,2023-04-09,18,0.683
Building A cafeteria,2023-04-09,19,0.657
Building A cafeteria,2023-04-09,20,0.66
Building A cafeteria,2023-04-09,21,0.679
Building A cafeteria,2023-04-09,22,0.598
Building A cafeteria,2023-04-09,23,0.699
Building A cafeteria,2023-04-10,0,0.645
Building A cafeteria,2023-04-10,1,0.66
Building A cafeteria,2023-04-10,2,0.695
Building A cafeteria,2023-04-10,3,0.625
Building A cafeteria,2023-04-10,4,0.821
Building A cafeteria,2023-04-10,5,0.742
Building A cafeteria,2023-04-10,6,5.008
Building A cafeteria,2023-04-10,7,8.062
Building A cafeteria,2023-04-10,8,8.809
Building A cafeteria,2023-04-10,9,4.89
Building A cafeteria,2023-04-10,10,7.203
Building A cafeteria,2023-04-10,11,7.641
Building A cafeteria,2023-04-10,12,8.723
Building A cafeteria,2023-04-10,13,6.277
Building A cafeteria,2023-04-10,14,2.801
Building A cafeteria,2023-04-10,15,1.453
Building A cafeteria,2023-04-10,16,1.988
Building A cafeteria,2023-04-10,17,2.059
Building A cafeteria,2023-04-10,18,2.555
Building A cafeteria,2023-04-10,19,1.503
Building A cafeteria,2023-04-10,20,1.493
Building A cafeteria,2023-04-10,21,0.921
Building A cafeteria,2023-04-10,22,0.672
Building A cafeteria,2023-04-10,23,0.688
Building A cafeteria,2023-04-11,0,0.715
Building A cafeteria,2023-04-11,1,0.66
Building A cafeteria,2023-04-11,2,0.762
Building A cafeteria,2023-04-11,3,0.66
Building A cafeteria,2023-04-11,4,0.703
Building A cafeteria,2023-04-11,5,0.703
Building A cafeteria,2023-04-11,6,4.969
Building A cafeteria,2023-04-11,7,3.883
Building A cafeteria,2023-04-11,8,5.804
Building A cafeteria,2023-04-11,9,6.09
Building A cafeteria,2023-04-11,10,6.418
Building A cafeteria,2023-04-11,11,6.367
Building A cafeteria,2023-04-11,12,7.496
Building A cafeteria,2023-04-11,13,4.895
Building A cafeteria,2023-04-11,14,1.808
Building A cafeteria,2023-04-11,15,1.282
Building A cafeteria,2023-04-11,16,1.914
Building A cafeteria,2023-04-11,17,2.34
Building A cafeteria,2023-04-11,18,2.382
Building A cafeteria,2023-04-11,19,1.555
Building A cafeteria,2023-04-11,20,1.434
Building A cafeteria,2023-04-11,21,0.937
Building A cafeteria,2023-04-11,22,0.68
Building A cafeteria,2023-04-11,23,0.707
Building A cafeteria,2023-04-12,0,0.687
Building A cafeteria,2023-04-12,1,0.707
Building A cafeteria,2023-04-12,2,0.684
Building A cafeteria,2023-04-12,3,0.727
Building A cafeteria,2023-04-12,4,0.656
Building A cafeteria,2023-04-12,5,0.828
Building A cafeteria,2023-04-12,6,4.023
Building A cafeteria,2023-04-12,7,3.79
Building A cafeteria,2023-04-12,8,5.207
Building A cafeteria,2023-04-12,9,5.093
Building A cafeteria,2023-04-12,10,6.762
Building A cafeteria,2023-04-12,11,7.867
Building A cafeteria,2023-04-12,12,9.586
Building A cafeteria,2023-04-12,13,6.199
Building A cafeteria,2023-04-12,14,2.188
Building A cafeteria,2023-04-12,15,1.348
Building A cafeteria,2023-04-12,16,1.55
Building A cafeteria,2023-04-12,17,1.914
Building A cafeteria,2023-04-12,18,2.313
Building A cafeteria,2023-04-12,19,1.473
Building A cafeteria,2023-04-12,20,1.457
Building A cafeteria,2023-04-12,21,0.867
Building A cafeteria,2023-04-12,22,0.73
Building A cafeteria,2023-04-12,23,0.668
Building A cafeteria,2023-04-13,0,0.695
Building A cafeteria,2023-04-13,1,0.696
Building A cafeteria,2023-04-13,2,0.722
Building A cafeteria,2023-04-13,3,0.778
Building A cafeteria,2023-04-13,4,0.84
Building A cafeteria,2023-04-13,5,0.75
Building A cafeteria,2023-04-13,6,4.234
Building A cafeteria,2023-04-13,7,3.07
Building A cafeteria,2023-04-13,8,5.801
Building A cafeteria,2023-04-13,9,4.5
Building A cafeteria,2023-04-13,10,4.918
Building A cafeteria,2023-04-13,11,5.133
Building A cafeteria,2023-04-13,12,7.281
Building A cafeteria,2023-04-13,13,7.391
Building A cafeteria,2023-04-13,14,2.644
Building A cafeteria,2023-04-13,15,2.149
Building A cafeteria,2023-04-13,16,2.984
Building A cafeteria,2023-04-13,17,3.367
Building A cafeteria,2023-04-13,18,2.754
Building A cafeteria,2023-04-13,19,1.492
Building A cafeteria,2023-04-13,20,1.414
Building A cafeteria,2023-04-13,21,0.95
Building A cafeteria,2023-04-13,22,0.687
Building A cafeteria,2023-04-13,23,0.719
Building A cafeteria,2023-04-14,0,0.695
Building A cafeteria,2023-04-14,1,0.723
Building A cafeteria,2023-04-14,2,0.73
Building A cafeteria,2023-04-14,3,0.743
Building A cafeteria,2023-04-14,4,0.695
Building A cafeteria,2023-04-14,5,2.027
Building A cafeteria,2023-04-14,6,5.664
Building A cafeteria,2023-04-14,7,4.434
Building A cafeteria,2023-04-14,8,6.16
Building A cafeteria,2023-04-14,9,4.707
Building A cafeteria,2023-04-14,10,6.922
Building A cafeteria,2023-04-14,11,6.238
Building A cafeteria,2023-04-14,12,8.473
Building A cafeteria,2023-04-14,13,7.101
Building A cafeteria,2023-04-14,14,1.622
Building A cafeteria,2023-04-14,15,1.312
Building A cafeteria,2023-04-14,16,1.094
Building A cafeteria,2023-04-14,17,2.402
Building A cafeteria,2023-04-14,18,2.231
Building A cafeteria,2023-04-14,19,1.445
Building A cafeteria,2023-04-14,20,1.379
Building A cafeteria,2023-04-14,21,0.914
Building A cafeteria,2023-04-14,22,0.68
Building A cafeteria,2023-04-14,23,0.726
Building A cafeteria,2023-04-15,0,0.781
Building A cafeteria,2023-04-15,1,0.703
Building A cafeteria,2023-04-15,2,0.723
Building A cafeteria,2023-04-15,3,0.711
Building A cafeteria,2023-04-15,4,0.703
Building A cafeteria,2023-04-15,5,0.629
Building A cafeteria,2023-04-15,6,0.692
Building A cafeteria,2023-04-15,7,0.668
Building A cafeteria,2023-04-15,8,0.621
Building A cafeteria,2023-04-15,9,0.671
Building A cafeteria,2023-04-15,10,0.606
Building A cafeteria,2023-04-15,11,0.656
Building A cafeteria,2023-04-15,12,0.621
Building A cafeteria,2023-04-15,13,0.629
Building A cafeteria,2023-04-15,14,0.606
Building A cafeteria,2023-04-15,15,0.652
Building A cafeteria,2023-04-15,16,0.602
Building A cafeteria,2023-04-15,17,0.625
Building A cafeteria,2023-04-15,18,0.714
Building A cafeteria,2023-04-15,19,0.653
Building A cafeteria,2023-04-15,20,0.676
Building A cafeteria,2023-04-15,21,0.695
Building A cafeteria,2023-04-15,22,0.629
Building A cafeteria,2023-04-15,23,0.64
Building A cafeteria,2023-04-16,0,0.672
Building A cafeteria,2023-04-16,1,0.688
Building A cafeteria,2023-04-16,2,0.625
Building A cafeteria,2023-04-16,3,0.621
Building A cafeteria,2023-04-16,4,0.707
Building A cafeteria,2023-04-16,5,0.566
Building A cafeteria,2023-04-16,6,0.625
Building A cafeteria,2023-04-16,7,0.625
Building A cafeteria,2023-04-16,8,0.567
Building A cafeteria,2023-04-16,9,0.601
Building A cafeteria,2023-04-16,10,0.645
Building A cafeteria,2023-04-16,11,0.652
Building A cafeteria,2023-04-16,12,0.61
Building A cafeteria,2023-04-16,13,0.613
Building A cafeteria,2023-04-16,14,0.597
Building A cafeteria,2023-04-16,15,0.579
Building A cafeteria,2023-04-16,16,0.617
Building A cafeteria,2023-04-16,17,0.636
Building A cafeteria,2023-04-16,18,0.618
Building A cafeteria,2023-04-16,19,0.648
Building A cafeteria,2023-04-16,20,0.68
Building A cafeteria,2023-04-16,21,0.625
Building A cafeteria,2023-04-16,22,0.66
Building A cafeteria,2023-04-16,23,0.641
Building A cafeteria,2023-04-17,0,0.668
Building A cafeteria,2023-04-17,1,0.64
Building A cafeteria,2023-04-17,2,0.664
Building A cafeteria,2023-04-17,3,0.637
Building A cafeteria,2023-04-17,4,0.723
Building A cafeteria,2023-04-17,5,0.836
Building A cafeteria,2023-04-17,6,5.136
Building A cafeteria,2023-04-17,7,4.418
Building A cafeteria,2023-04-17,8,6.11
Building A cafeteria,2023-04-17,9,5.144
Building A cafeteria,2023-04-17,10,5.27
Building A cafeteria,2023-04-17,11,7.562
Building A cafeteria,2023-04-17,12,8.496
Building A cafeteria,2023-04-17,13,6.973
Building A cafeteria,2023-04-17,14,2.73
Building A cafeteria,2023-04-17,15,2.051
Building A cafeteria,2023-04-17,16,2.043
Building A cafeteria,2023-04-17,17,2.473
Building A cafeteria,2023-04-17,18,2.449
Building A cafeteria,2023-04-17,19,1.602
Building A cafeteria,2023-04-17,20,1.433
Building A cafeteria,2023-04-17,21,0.988
Building A cafeteria,2023-04-17,22,0.723
Building A cafeteria,2023-04-17,23,0.699
Building A cafeteria,2023-04-18,0,0.696
Building A cafeteria,2023-04-18,1,0.699
Building A cafeteria,2023-04-18,2,0.734
Building A cafeteria,2023-04-18,3,0.699
Building A cafeteria,2023-04-18,4,0.743
Building A cafeteria,2023-04-18,5,0.703
Building A cafeteria,2023-04-18,6,5.48
Building A cafeteria,2023-04-18,7,4.957
Building A cafeteria,2023-04-18,8,5.008
Building A cafeteria,2023-04-18,9,4.836
Building A cafeteria,2023-04-18,10,5.895
Building A cafeteria,2023-04-18,11,6.73
Building A cafeteria,2023-04-18,12,8.742
Building A cafeteria,2023-04-18,13,5.903
Building A cafeteria,2023-04-18,14,2.132
Building A cafeteria,2023-04-18,15,2.125
Building A cafeteria,2023-04-18,16,1.618
Building A cafeteria,2023-04-18,17,1.992
Building A cafeteria,2023-04-18,18,2.426
Building A cafeteria,2023-04-18,19,1.535
Building A cafeteria,2023-04-18,20,1.394
Building A cafeteria,2023-04-18,21,0.985
Building A cafeteria,2023-04-18,22,0.695
Building A cafeteria,2023-04-18,23,0.711
Building A cafeteria,2023-04-19,0,0.703
Building A cafeteria,2023-04-19,1,0.723
Building A cafeteria,2023-04-19,2,0.718
Building A cafeteria,2023-04-19,3,0.77
Building A cafeteria,2023-04-19,4,0.68
Building A cafeteria,2023-04-19,5,1.128
Building A cafeteria,2023-04-19,6,6.04
Building A cafeteria,2023-04-19,7,5.289
Building A cafeteria,2023-04-19,8,5.871
Building A cafeteria,2023-04-19,9,5.945
Building A cafeteria,2023-04-19,10,6.465
Building A cafeteria,2023-04-19,11,6.265
Building A cafeteria,2023-04-19,12,8.165
Building A cafeteria,2023-04-19,13,5.746
Building A cafeteria,2023-04-19,14,1.828
Building A cafeteria,2023-04-19,15,1.347
Building A cafeteria,2023-04-19,16,1.332
Building A cafeteria,2023-04-19,17,2.497
Building A cafeteria,2023-04-19,18,2.335
Building A cafeteria,2023-04-19,19,1.457
Building A cafeteria,2023-04-19,20,1.45
Building A cafeteria,2023-04-19,21,1.015
Building A cafeteria,2023-04-19,22,0.743
Building A cafeteria,2023-04-19,23,0.671
Building A cafeteria,2023-04-20,0,0.743
Building A cafeteria,2023-04-20,1,0.679
Building A cafeteria,2023-04-20,2,0.727
Building A cafeteria,2023-04-20,3,0.801
Building A cafeteria,2023-04-20,4,0.75
Building A cafeteria,2023-04-20,5,0.726
Building A cafeteria,2023-04-20,6,4.094
Building A cafeteria,2023-04-20,7,3.891
Building A cafeteria,2023-04-20,8,5.804
Building A cafeteria,2023-04-20,9,5.129
Building A cafeteria,2023-04-20,10,4.723
Building A cafeteria,2023-04-20,11,6.351
Building A cafeteria,2023-04-20,12,9.887
Building A cafeteria,2023-04-20,13,5.996
Building A cafeteria,2023-04-20,14,3.035
Building A cafeteria,2023-04-20,15,2.082
Building A cafeteria,2023-04-20,16,2.188
Building A cafeteria,2023-04-20,17,2.574
Building A cafeteria,2023-04-20,18,2.215
Building A cafeteria,2023-04-20,19,1.469
Building A cafeteria,2023-04-20,20,1.465
Building A cafeteria,2023-04-20,21,0.953
Building A cafeteria,2023-04-20,22,0.715
Building A cafeteria,2023-04-20,23,0.761
Building A cafeteria,2023-04-21,0,0.715
Building A cafeteria,2023-04-21,1,0.695
Building A cafeteria,2023-04-21,2,0.766
Building A cafeteria,2023-04-21,3,0.738
Building A cafeteria,2023-04-21,4,0.699
Building A cafeteria,2023-04-21,5,0.813
Building A cafeteria,2023-04-21,6,5.672
Building A cafeteria,2023-04-21,7,4.781
Building A cafeteria,2023-04-21,8,7.086
Building A cafeteria,2023-04-21,9,4.688
Building A cafeteria,2023-04-21,10,6.554
Building A cafeteria,2023-04-21,11,5.742
Building A cafeteria,2023-04-21,12,7.086
Building A cafeteria,2023-04-21,13,1.957
Building A cafeteria,2023-04-21,14,1.485
Building A cafeteria,2023-04-21,15,1.211
Building A cafeteria,2023-04-21,16,1.074
Building A cafeteria,2023-04-21,17,1.898
Building A cafeteria,2023-04-21,18,2.43
Building A cafeteria,2023-04-21,19,1.574
Building A cafeteria,2023-04-21,20,1.406
Building A cafeteria,2023-04-21,21,1.012
Building A cafeteria,2023-04-21,22,0.684
Building A cafeteria,2023-04-21,23,0.703
Building A cafeteria,2023-04-22,0,0.746
Building A cafeteria,2023-04-22,1,0.711
Building A cafeteria,2023-04-22,2,0.699
Building A cafeteria,2023-04-22,3,0.711
Building A cafeteria,2023-04-22,4,0.695
Building A cafeteria,2023-04-22,5,0.629
Building A cafeteria,2023-04-22,6,0.68
Building A cafeteria,2023-04-22,7,0.633
Building A cafeteria,2023-04-22,8,0.625
Building A cafeteria,2023-04-22,9,0.636
Building A cafeteria,2023-04-22,10,0.665
Building A cafeteria,2023-04-22,11,0.601
Building A cafeteria,2023-04-22,12,0.645
Building A cafeteria,2023-04-22,13,0.632
Building A cafeteria,2023-04-22,14,0.633
Building A cafeteria,2023-04-22,15,0.649
Building A cafeteria,2023-04-22,16,0.617
Building A cafeteria,2023-04-22,17,0.664
Building A cafeteria,2023-04-22,18,0.687
Building A cafeteria,2023-04-22,19,0.676
Building A cafeteria,2023-04-22,20,0.664
Building A cafeteria,2023-04-22,21,0.754
Building A cafeteria,2023-04-22,22,0.664
